session,avg_hr,min_hr,max_hr,rest_hr,avg_hr_pct,min_hr_pct,max_hr_pct,training_load,training_intensity,sdnn,rmssd,pnn50,epoc_total,epoc_peak,ee_men,vo2,vo2_max,movement_load,movement_load_intensity,session_type,session_hour,session_quality,recovery_beats,zone_0_d,zone_0_pct,zone_1_d,zone_1_pct,zone_2_d,zone_2_pct,zone_3_d,zone_3_pct,zone_4_d,zone_4_pct,zone_5_d,zone_5_pct,acute_load,chronic_load,acwr
20250925_111627,87.69,69.22,114.89,69.22,41.76,32.96,54.71,65.539,0.866,106.51,52.53,16.18,12.949,0.669,2.0,12.36,25.39,1410.53,18.66,Training,11,100.0,51.2,3078000,67.81,480000,10.58,312000,6.87,225000,4.96,153000,3.37,291000,6.41,65.539,65.539,1.0
20250926_003534,118.85,81.25,160.6,81.25,56.6,38.69,76.48,126.532,1.258,123.86,53.3,8.08,27.451,0.945,7.2,16.17,30.24,3806.43,37.78,Training,0,99.9,69.7,3264000,53.97,378000,6.25,513000,8.48,555000,9.18,576000,9.52,762000,12.6,126.532,126.532,1.0
20250927_022505,124.4,91.21,165.29,91.21,59.24,43.43,78.71,63.435,1.048,96.5,54.75,7.71,14.218,0.98,8.11,14.35,27.73,2030.29,33.56,Training,2,100.0,64.2,2160000,59.45,408000,11.23,378000,10.4,183000,5.04,144000,3.96,360000,9.91,63.435,63.435,1.0
20250929_112723,109.79,80.87,147.53,80.87,52.28,38.51,70.25,77.124,0.911,99.18,42.33,6.45,17.281,1.027,5.42,14.09,27.91,2464.74,29.13,Training,11,100.0,40.1,3312000,65.21,642000,12.64,429000,8.45,264000,5.2,111000,2.19,321000,6.32,77.124,77.124,1.0
20250930_002241,96.37,62.27,139.77,62.27,45.89,29.65,66.56,46.093,1.071,168.95,33.09,7.65,11.205,0.993,3.82,17.07,34.34,1472.59,34.05,Training,0,99.5,41.2,1503000,57.85,315000,12.12,219000,8.43,138000,5.31,177000,6.81,246000,9.47,46.093,46.093,1.0
20251001_005928,93.25,68.86,141.6,68.86,44.41,32.79,67.43,24.912,0.787,148.85,63.25,17.87,4.997,0.749,3.26,12.88,31.46,778.26,24.63,Training,0,100.0,61.7,1404000,73.93,66000,3.48,72000,3.79,120000,6.32,75000,3.95,162000,8.53,24.912,24.912,1.0
20251002_095800,102.15,70.12,149.26,70.12,48.64,33.39,71.08,226.798,0.956,150.38,62.47,13.19,53.214,1.085,4.51,15.26,32.57,7655.4,32.25,Training,9,99.9,10.5,9324000,65.46,1149000,8.07,972000,6.82,810000,5.69,615000,4.32,1374000,9.65,226.798,226.798,1.0
20251003_010621,76.74,60.37,104.39,60.37,36.54,28.75,49.71,26.089,0.864,135.2,51.24,20.32,5.41,0.924,1.14,12.04,26.46,498.96,16.39,Training,1,99.2,26.7,1326000,72.46,102000,5.57,93000,5.08,78000,4.26,63000,3.44,168000,9.18,67.235,67.235,1.0
20251003_092104,90.9,73.53,111.89,73.53,43.29,35.01,53.28,41.146,1.038,90.32,61.94,14.21,7.514,0.525,2.22,12.46,23.28,696.43,17.59,Training,9,100.0,33.3,1431000,60.15,270000,11.35,198000,8.32,171000,7.19,114000,4.79,195000,8.2,67.235,67.235,1.0
20251004_021933,93.86,64.46,142.04,64.46,44.7,30.69,67.64,35.769,0.908,162.56,65.14,19.54,7.703,0.921,3.42,14.95,33.72,1164.13,29.58,Training,2,100.0,73.6,1731000,73.22,63000,2.66,120000,5.08,72000,3.05,111000,4.7,267000,11.29,35.769,35.769,1.0
20251006_011442,110.91,85.8,154.21,85.8,52.82,40.86,73.43,178.384,0.809,108.67,68.61,10.62,38.17,0.959,5.61,12.31,27.5,5618.06,25.45,Training,1,99.9,64.3,9588000,72.37,1023000,7.72,765000,5.77,504000,3.8,393000,2.97,975000,7.36,178.384,178.384,1.0
20251007_011429,110.32,76.17,160.97,76.17,52.53,36.27,76.65,116.053,0.887,142.37,95.4,22.15,25.405,1.032,5.68,15.11,32.34,4523.52,34.53,Training,1,99.9,88.9,5133000,65.28,984000,12.51,612000,7.78,342000,4.35,195000,2.48,597000,7.59,184.251,184.251,1.0
20251007_113352,99.3,79.23,139.41,79.23,47.28,37.73,66.39,68.198,0.742,99.29,44.99,8.56,13.819,0.885,3.66,11.31,26.92,1857.78,20.23,Training,11,100.0,59.3,4338000,78.67,201000,3.65,177000,3.21,186000,3.37,162000,2.94,450000,8.16,184.251,184.251,1.0
20251008_013643,98.84,74.92,136.22,74.92,47.07,35.67,64.87,62.555,0.855,116.41,59.77,10.32,14.155,1.046,3.67,12.99,27.82,1761.79,24.02,Training,1,99.8,58.3,3084000,70.03,249000,5.65,279000,6.34,297000,6.74,186000,4.22,309000,7.02,62.555,62.555,1.0
20251009_012922,101.93,73.05,154.19,73.05,48.54,34.78,73.42,99.907,0.802,141.22,81.71,19.32,21.655,1.065,4.32,13.75,32.3,3628.43,28.91,Training,1,99.2,82.4,5634000,74.79,474000,6.29,363000,4.82,216000,2.87,210000,2.79,636000,8.44,174.022,174.022,1.0
20251009_111943,91.01,76.98,109.55,76.98,43.34,36.66,52.17,74.115,0.987,80.23,54.81,11.75,14.896,0.976,2.18,11.37,21.77,1067.63,14.05,Training,11,98.8,33.0,2886000,63.25,426000,9.34,369000,8.09,285000,6.25,240000,5.26,357000,7.82,174.022,174.022,1.0
20251014_010140,108.65,81.84,157.42,81.84,51.74,38.97,74.96,94.836,0.787,117.52,75.27,12.97,20.471,1.059,5.19,12.7,29.43,3273.47,26.92,Training,1,99.1,73.2,5601000,76.74,336000,4.6,297000,4.07,279000,3.82,213000,2.92,573000,7.85,177.599,177.599,1.0
20251014_114634,107.3,79.57,147.48,79.57,51.1,37.89,70.23,82.763,0.949,108.76,39.97,6.24,18.088,1.0,5.08,13.65,28.36,2432.75,27.88,Training,11,99.9,31.9,3462000,66.09,447000,8.53,375000,7.16,255000,4.87,213000,4.07,486000,9.28,177.599,177.599,1.0
20251015_033655,116.82,84.27,159.5,84.27,55.63,40.13,75.95,115.717,0.977,105.67,50.32,6.7,26.394,1.046,6.77,14.51,28.96,3889.0,32.72,Training,3,99.7,65.5,4440000,62.24,855000,11.98,582000,8.16,453000,6.35,204000,2.86,600000,8.41,176.897,176.897,1.0
20251015_060943,100.58,80.59,129.24,80.59,47.9,38.38,61.54,61.18,0.93,96.28,70.13,11.31,12.917,0.931,3.75,12.14,24.54,1327.96,20.2,Training,6,100.0,13.6,2730000,69.15,327000,8.28,219000,5.55,183000,4.64,138000,3.5,351000,8.89,176.897,176.897,1.0
20251016_015339,113.69,82.11,153.73,82.11,54.14,39.1,73.21,77.022,1.128,115.81,61.31,10.61,15.93,0.774,6.25,14.59,28.64,2165.64,31.68,Training,1,99.9,49.3,2529000,61.62,216000,5.26,243000,5.92,297000,7.24,327000,7.97,492000,11.99,77.022,77.022,1.0
20251017_025619,126.15,107.16,162.54,107.16,60.07,51.03,77.4,69.768,0.721,63.42,24.41,1.78,14.839,1.008,8.54,10.26,23.21,1863.83,19.28,Training,2,100.0,42.5,4386000,75.59,489000,8.43,297000,5.12,120000,2.07,102000,1.76,408000,7.03,69.768,69.768,1.0
20251018_022355,115.48,80.7,169.9,80.7,54.99,38.43,80.9,76.024,0.953,129.86,40.73,5.27,17.736,0.982,6.39,14.7,32.21,2798.06,35.09,Training,2,100.0,87.7,3207000,66.98,309000,6.45,294000,6.14,261000,5.45,225000,4.7,492000,10.28,76.024,76.024,1.0
20251021_011947,115.29,81.38,165.15,81.38,54.9,38.75,78.64,69.782,0.955,115.73,43.76,5.96,16.764,0.997,6.32,14.65,31.05,2488.7,33.93,Training,1,99.6,71.0,3051000,69.28,276000,6.27,216000,4.9,192000,4.36,195000,4.43,474000,10.76,100.733,100.733,1.0
20251021_113050,107.53,85.86,155.3,85.86,51.21,40.88,73.95,30.951,0.75,105.3,52.97,8.38,6.337,0.845,4.99,11.05,27.68,897.43,21.62,Training,11,99.4,64.1,1899000,76.17,90000,3.61,132000,5.29,60000,2.41,60000,2.41,252000,10.11,100.733,100.733,1.0
20251022_051550,119.98,94.42,159.91,94.42,57.13,44.96,76.15,79.009,0.879,90.36,46.59,5.7,17.028,0.889,7.31,12.25,25.91,2349.49,25.99,Training,5,99.4,59.7,3708000,68.33,516000,9.51,339000,6.25,285000,5.25,147000,2.71,432000,7.96,79.009,79.009,1.0
20251024_013240,91.0,68.14,130.14,68.14,43.33,32.45,61.97,60.624,0.804,137.39,107.4,27.67,12.777,0.831,2.68,12.98,29.22,1733.26,23.0,Training,1,100.0,46.4,3384000,74.8,267000,5.9,207000,4.58,147000,3.25,171000,3.78,348000,7.69,60.624,60.624,1.0
20251025_023158,130.13,100.17,161.68,100.17,61.97,47.7,76.99,89.455,1.117,107.41,104.31,26.19,17.301,0.667,9.52,13.83,24.7,2471.3,30.89,Training,2,100.0,38.9,2526000,52.59,705000,14.68,684000,14.24,303000,6.31,222000,4.62,363000,7.56,89.455,89.455,1.0
20251026_025116,103.07,67.68,151.99,67.68,49.08,32.23,72.37,26.375,0.935,193.61,180.67,56.0,5.331,0.601,4.59,16.45,34.36,1015.62,35.64,Light Activity,2,98.9,58.1,1119000,65.32,174000,10.16,138000,8.06,87000,5.08,66000,3.85,129000,7.53,26.375,26.375,1.0
20251027_011143,114.42,90.55,149.71,90.55,54.48,43.12,71.29,201.923,0.929,84.58,41.63,5.86,43.929,1.01,6.25,12.29,25.3,5228.95,24.06,Training,1,100.0,51.4,8799000,67.46,1335000,10.23,729000,5.59,447000,3.43,468000,3.59,1266000,9.71,201.923,201.923,1.0
20251028_025909,123.35,92.3,164.51,92.3,58.74,43.95,78.34,60.513,1.036,88.19,29.81,3.95,13.383,0.945,7.86,13.72,27.27,1827.69,31.32,Training,2,100.0,69.4,2379000,67.89,180000,5.14,177000,5.05,189000,5.39,198000,5.65,381000,10.87,136.865,136.865,1.0
20251028_104549,106.71,89.73,138.76,89.73,50.81,42.73,66.07,76.352,0.708,71.42,31.28,3.72,15.298,0.892,4.67,10.48,23.66,1848.61,17.05,Training,10,99.4,53.9,5052000,77.64,495000,7.61,228000,3.5,201000,3.09,126000,1.94,405000,6.22,136.865,136.865,1.0
20251029_020006,120.39,93.88,153.4,93.88,57.33,44.7,73.05,93.699,1.006,102.08,68.68,9.7,19.63,0.936,7.56,13.08,25.0,2533.53,27.0,Training,2,99.2,44.6,3369000,59.8,687000,12.19,663000,11.77,273000,4.85,228000,4.05,414000,7.35,93.699,93.699,1.0
20251030_020026,96.46,68.67,142.58,68.67,45.93,32.7,67.89,44.363,0.87,140.41,34.23,8.6,9.446,0.846,3.61,14.13,31.77,1423.06,27.93,Training,2,100.0,70.4,2226000,72.75,156000,5.1,144000,4.71,126000,4.12,129000,4.22,279000,9.12,44.363,44.363,1.0
20251031_011940,100.62,56.94,149.98,56.94,47.92,27.11,71.42,140.368,1.071,225.0,207.14,61.53,28.318,0.655,4.36,20.78,40.3,5783.67,43.73,Training,1,99.1,55.8,4689000,59.07,1008000,12.7,684000,8.62,480000,6.05,390000,4.91,687000,8.65,140.368,140.368,1.0
20251101_021923,111.13,55.7,159.13,55.7,52.92,26.52,75.77,152.04,1.346,241.44,190.74,52.99,33.113,0.907,6.34,25.05,43.71,6311.72,54.88,Training,2,98.2,34.4,3012000,43.63,870000,12.6,870000,12.6,846000,12.26,660000,9.56,645000,9.34,152.04,152.04,1.0
20251103_012520,108.91,56.96,154.03,56.96,51.86,27.12,73.35,123.05,1.31,220.7,173.93,47.6,28.009,0.936,5.76,23.77,41.38,4926.32,51.13,Training,1,97.5,-6.8,2541000,43.93,933000,16.13,801000,13.85,516000,8.92,375000,6.48,618000,10.68,214.612,214.612,1.0
20251103_031927,92.98,47.04,137.65,47.04,44.27,22.4,65.55,91.562,1.178,255.22,209.49,60.01,19.408,0.715,3.37,24.42,44.77,3590.83,45.68,Training,3,98.9,53.6,2283000,48.38,807000,17.1,600000,12.71,369000,7.82,237000,5.02,423000,8.96,214.612,214.612,1.0
20251104_012659,96.43,41.2,147.87,41.2,45.92,19.62,70.42,124.019,1.229,278.13,192.12,51.97,31.734,1.247,4.12,30.12,54.91,5581.02,52.7,Training,1,95.3,75.4,2958000,46.53,960000,15.1,942000,14.82,570000,8.97,390000,6.13,537000,8.45,248.284,248.284,1.0
20251104_105500,85.6,43.63,132.43,43.63,40.76,20.78,63.06,124.265,1.078,279.88,229.56,64.37,25.604,0.727,2.61,23.79,46.44,4853.35,41.71,Training,10,99.1,56.0,4002000,57.3,891000,12.76,621000,8.89,555000,7.95,339000,4.85,576000,8.25,248.284,248.284,1.0
20251106_023343,87.13,43.16,130.03,43.16,41.49,20.55,61.92,84.38,1.157,260.5,214.08,55.89,18.196,0.501,2.61,25.06,46.1,3217.98,43.57,Training,2,98.8,54.8,2289000,51.62,756000,17.05,435000,9.81,354000,7.98,228000,5.14,372000,8.39,84.38,84.38,1.0
20251108_003651,85.46,40.0,137.54,40.0,40.7,19.05,65.5,156.337,1.07,305.11,223.4,61.93,35.595,0.868,2.79,26.39,52.61,6641.79,43.81,Training,0,96.4,93.6,5217000,57.34,1185000,13.02,861000,9.46,657000,7.22,423000,4.65,756000,8.31,156.337,156.337,1.0
20251110_014024,105.33,53.21,152.99,53.21,50.16,25.34,72.85,233.448,1.235,217.68,141.6,33.27,57.458,1.039,5.14,24.65,43.99,9939.82,49.45,Training,1,94.1,64.4,5856000,48.55,2082000,17.26,1338000,11.09,957000,7.93,615000,5.1,1215000,10.07,233.448,233.448,1.0
20251111_022226,92.11,44.8,139.72,44.8,43.86,21.33,66.54,37.712,1.178,249.39,140.25,32.69,10.146,0.97,3.35,25.54,47.72,1521.01,42.85,Training,2,90.1,62.1,1062000,49.79,372000,17.44,213000,9.99,87000,4.08,135000,6.33,264000,12.38,142.404,142.404,1.0
20251111_102423,88.65,57.46,133.77,57.46,42.21,27.36,63.7,104.692,0.904,194.74,140.74,32.66,21.741,0.785,2.66,16.63,35.62,3674.96,30.56,Training,10,96.3,64.1,5115000,70.86,564000,7.81,336000,4.66,315000,4.36,261000,3.62,627000,8.69,142.404,142.404,1.0
20251112_013659,93.67,40.0,147.53,40.0,44.61,19.05,70.25,136.593,1.177,292.92,173.49,46.09,36.248,1.142,3.82,29.92,56.43,6231.19,50.7,Training,1,94.5,58.7,3843000,52.09,987000,13.38,807000,10.94,633000,8.58,447000,6.06,660000,8.95,136.593,136.593,1.0
20251113_080135,115.16,41.38,164.38,41.38,54.84,19.7,78.28,55.2,1.582,275.8,134.85,32.56,16.889,1.306,7.3,37.86,60.79,2577.36,67.47,Training,8,91.4,84.2,672000,29.28,285000,12.42,423000,18.43,366000,15.95,276000,12.03,273000,11.9,55.2,55.2,1.0
20251114_022357,94.32,66.71,135.81,66.71,44.91,31.76,64.67,37.046,0.899,176.24,163.72,40.45,8.09,0.865,3.23,14.55,31.15,1158.76,26.13,Training,2,92.9,51.0,1839000,69.03,216000,8.11,162000,6.08,96000,3.6,108000,4.05,243000,9.12,37.046,37.046,1.0
20251115_112212,88.31,66.14,125.14,66.14,42.05,31.5,59.59,40.542,0.779,158.58,140.62,41.01,7.475,0.454,2.34,13.06,28.95,1171.3,21.49,Training,11,95.5,55.8,2379000,72.69,291000,8.89,213000,6.51,126000,3.85,66000,2.02,198000,6.05,40.542,40.542,1.0
20251117_012033,113.61,89.02,149.05,89.02,54.1,42.39,70.97,179.217,0.928,116.4,62.15,11.68,38.272,1.025,6.22,12.56,25.62,4948.63,24.76,Training,1,96.6,68.0,8112000,67.63,1143000,9.53,867000,7.23,570000,4.75,372000,3.1,930000,7.75,179.217,179.217,1.0
20251119_023939,108.73,85.98,147.93,85.98,51.78,40.94,70.44,43.688,0.83,91.03,51.58,9.36,8.954,0.813,5.12,11.88,26.32,1209.53,22.99,Training,2,100.0,52.4,2421000,76.64,126000,3.99,96000,3.04,123000,3.89,90000,2.85,303000,9.59,43.688,43.688,1.0
20251121_030527,120.98,86.0,153.84,86.0,57.61,40.95,73.26,107.883,1.256,109.41,66.35,9.83,23.4,0.856,7.7,15.81,27.37,3037.28,35.38,Training,3,100.0,34.6,2448000,47.5,807000,15.66,567000,11.0,420000,8.15,432000,8.38,480000,9.31,107.883,107.883,1.0
20251122_041545,104.91,77.18,145.52,77.18,49.96,36.75,69.3,30.053,0.954,117.1,67.19,11.11,6.062,0.709,4.67,13.78,28.85,882.87,28.07,Training,4,100.0,52.2,1350000,71.43,102000,5.4,75000,3.97,69000,3.65,105000,5.56,189000,10.0,30.053,30.053,1.0
20251124_024716,98.59,74.96,136.97,74.96,46.95,35.69,65.22,62.322,0.861,114.4,45.39,10.05,12.868,0.965,3.69,12.82,27.96,1719.45,23.72,Training,2,99.9,46.0,3024000,69.47,327000,7.51,276000,6.34,228000,5.24,174000,4.0,324000,7.44,62.322,62.322,1.0
20251125_112245,124.61,103.18,157.8,103.18,59.34,49.13,75.14,42.97,0.867,64.95,19.62,1.56,9.597,0.973,8.24,11.31,23.4,1076.31,21.7,Training,11,99.9,43.3,2016000,67.67,234000,7.85,234000,7.85,171000,5.74,114000,3.83,210000,7.05,42.97,42.97,1.0
20251126_105731,98.7,74.33,140.9,74.33,47.0,35.39,67.09,20.6,0.871,117.66,34.56,7.35,4.076,0.83,3.77,12.84,29.0,580.31,24.59,Light Activity,10,100.0,61.0,1050000,74.0,72000,5.07,45000,3.17,42000,2.96,78000,5.5,132000,9.3,20.6,20.6,1.0
20251127_024543,118.07,96.0,155.25,96.0,56.23,45.72,73.93,67.362,0.811,72.89,33.25,4.86,14.5,0.909,6.89,11.41,24.74,1848.82,22.27,Training,2,100.0,66.0,3579000,71.82,408000,8.19,294000,5.9,189000,3.79,150000,3.01,363000,7.28,67.362,67.362,1.0
20251128_021721,102.75,64.77,150.8,64.77,48.93,30.84,71.81,39.31,1.098,167.34,55.02,15.77,9.174,0.965,4.75,17.68,35.62,1365.99,38.21,Training,2,100.0,60.2,1410000,65.64,108000,5.03,105000,4.89,156000,7.26,78000,3.63,291000,13.55,39.31,39.31,1.0
20251129_022147,118.37,85.97,153.35,85.97,56.37,40.94,73.02,118.796,1.119,94.81,41.79,5.79,26.836,1.041,7.13,14.94,27.29,3465.71,32.65,Training,2,100.0,49.9,3465000,54.38,891000,13.98,684000,10.73,462000,7.25,324000,5.08,546000,8.57,118.796,118.796,1.0
20251201_011345,117.52,85.37,157.38,85.37,55.96,40.65,74.94,94.365,1.063,139.39,82.08,11.08,20.687,0.904,6.99,14.53,28.21,2954.79,32.43,Training,1,97.5,56.5,3531000,64.56,573000,10.48,318000,5.81,204000,3.73,276000,5.05,567000,10.37,94.365,94.365,1.0
20251202_014727,108.5,85.14,151.52,85.14,51.67,40.55,72.15,38.68,0.826,97.38,43.16,6.76,8.172,0.953,5.11,11.85,27.23,1103.9,23.59,Training,1,100.0,21.6,2136000,75.99,66000,2.35,93000,3.31,120000,4.27,141000,5.02,255000,9.07,38.68,38.68,1.0
20251203_011302,123.41,97.37,158.47,97.37,58.76,46.37,75.46,137.369,0.923,87.13,36.48,3.48,30.128,1.017,8.09,12.62,24.9,3937.73,26.4,Training,1,99.7,40.1,5889000,65.78,1155000,12.9,585000,6.53,402000,4.49,297000,3.32,624000,6.97,137.369,137.369,1.0
20251204_033651,109.12,79.16,150.73,79.16,51.96,37.69,71.78,26.007,1.072,117.56,29.84,4.82,5.381,0.818,5.5,14.23,29.13,729.21,30.13,Light Activity,3,100.0,68.7,954000,65.57,78000,5.36,69000,4.74,78000,5.36,99000,6.8,177000,12.16,26.007,26.007,1.0
20251205_031003,116.38,92.19,154.54,92.19,55.42,43.9,73.59,153.884,0.874,82.87,23.72,2.08,34.252,1.028,6.59,12.09,25.65,4281.28,24.29,Training,3,99.9,57.9,7242000,68.46,1002000,9.47,597000,5.64,465000,4.4,441000,4.17,831000,7.86,153.884,153.884,1.0
20251206_042808,119.29,96.08,157.45,96.08,56.81,45.75,74.98,30.715,0.839,71.19,23.6,1.77,6.063,0.754,7.15,11.66,25.07,855.13,23.33,Training,4,99.9,63.3,1689000,76.7,114000,5.18,57000,2.59,90000,4.09,57000,2.59,195000,8.86,30.715,30.715,1.0
20251208_040324,126.16,101.33,157.08,101.33,60.08,48.25,74.8,98.459,0.985,66.34,26.31,2.67,21.545,1.01,8.62,12.5,23.72,2517.86,25.18,Training,4,100.0,52.4,3759000,62.62,696000,11.59,477000,7.95,399000,6.65,216000,3.6,456000,7.6,98.459,98.459,1.0
20251209_044808,121.53,92.87,148.13,92.87,57.87,44.22,70.54,19.848,1.438,78.81,17.22,1.59,4.021,0.677,7.79,14.34,24.4,399.53,29.06,Light Activity,4,100.0,56.7,411000,49.64,57000,6.88,69000,8.33,69000,8.33,81000,9.78,141000,17.03,19.848,19.848,1.0
20251210_040214,116.25,91.64,152.3,91.64,55.36,43.64,72.52,98.899,0.947,82.62,23.11,2.41,21.965,1.027,6.59,12.4,25.43,2584.29,24.77,Training,4,100.0,52.1,4167000,66.52,594000,9.48,372000,5.94,234000,3.74,297000,4.74,600000,9.58,98.899,98.899,1.0
20251211_052125,94.28,73.94,134.92,73.94,44.9,35.21,64.25,28.233,0.742,108.26,42.95,6.82,5.65,0.733,2.99,11.64,27.92,778.21,20.48,Training,5,100.0,39.4,1839000,80.55,72000,3.15,48000,2.1,48000,2.1,78000,3.42,198000,8.67,28.233,28.233,1.0
20251212_112034,100.3,78.69,132.72,78.69,47.76,37.47,63.2,63.343,0.905,95.74,39.41,6.29,13.094,0.817,3.78,12.42,25.81,1520.71,21.69,Training,11,99.9,53.7,2889000,68.64,318000,7.56,282000,6.7,231000,5.49,132000,3.14,357000,8.48,63.343,63.343,1.0
20251216_105637,112.8,90.48,147.37,90.48,53.71,43.09,70.18,27.554,0.869,83.69,49.17,9.17,5.546,0.624,5.94,11.9,24.92,713.79,22.55,Training,10,100.0,57.3,1308000,68.77,183000,9.62,132000,6.94,69000,3.63,69000,3.63,141000,7.41,27.554,27.554,1.0
20251217_035933,136.75,102.22,169.05,102.22,65.12,48.68,80.5,70.451,1.235,75.0,50.99,11.16,15.873,1.026,10.5,14.76,25.3,1984.89,34.82,Training,3,100.0,42.2,1557000,45.49,501000,14.64,537000,15.69,297000,8.68,240000,7.01,291000,8.5,120.404,120.404,1.0
20251217_085102,140.31,120.54,168.29,120.54,66.81,57.4,80.14,49.953,0.905,47.83,27.76,0.77,11.177,0.993,11.35,10.89,21.36,1110.86,20.14,Training,8,100.0,26.4,2259000,68.21,303000,9.15,219000,6.61,204000,6.16,111000,3.35,216000,6.52,120.404,120.404,1.0
20251222_025523,81.63,66.08,98.9,66.08,38.87,31.47,47.1,24.72,1.119,111.35,76.64,20.75,4.935,0.736,1.4,12.69,22.9,346.61,15.58,Light Activity,2,99.3,8.8,747000,55.83,108000,8.07,132000,9.87,108000,8.07,132000,9.87,111000,8.3,24.72,24.72,1.0
20251229_110543,118.68,99.71,149.63,99.71,56.51,47.48,71.25,78.069,0.77,62.12,19.86,1.47,16.9,1.006,7.02,10.89,22.96,1948.6,19.23,Training,11,100.0,51.6,4284000,70.41,681000,11.19,462000,7.59,201000,3.3,87000,1.43,369000,6.07,78.069,78.069,1.0
20251230_044337,92.05,74.61,113.51,74.61,43.83,35.53,54.05,35.05,1.099,92.76,50.53,7.96,7.149,0.738,2.45,12.37,23.28,560.41,17.51,Training,4,99.7,30.2,1140000,59.28,117000,6.08,189000,9.83,162000,8.42,117000,6.08,198000,10.3,35.05,35.05,1.0
20251231_024747,102.6,75.35,150.2,75.35,48.86,35.88,71.52,82.462,1.0,140.11,37.32,4.83,19.844,1.068,4.65,13.33,30.5,2257.97,27.37,Training,2,100.0,78.3,3402000,68.69,114000,2.3,156000,3.15,207000,4.18,405000,8.18,669000,13.51,82.462,82.462,1.0
20260101_004731,101.57,64.15,166.85,64.15,48.37,30.55,79.45,27.213,0.867,182.14,30.95,6.37,7.112,1.142,4.46,16.73,39.8,1179.17,37.02,Training,0,98.6,65.7,1437000,75.08,69000,3.61,63000,3.29,63000,3.29,87000,4.55,195000,10.19,27.213,27.213,1.0
20260102_035726,108.49,83.77,150.16,83.77,51.66,39.89,71.5,43.513,0.897,107.65,35.91,5.36,8.892,0.909,5.32,12.41,27.43,1207.07,24.81,Training,3,99.7,68.6,1983000,67.86,156000,5.34,219000,7.49,177000,6.06,165000,5.65,222000,7.6,43.513,43.513,1.0
20260103_021340,70.54,53.41,95.1,53.41,33.59,25.43,45.29,28.286,1.032,171.85,70.87,29.52,6.278,0.885,0.8,13.26,27.24,471.18,16.92,Light Activity,2,98.4,22.5,1041000,62.19,123000,7.35,99000,5.91,117000,6.99,129000,7.71,165000,9.86,28.286,28.286,1.0
20260105_111948,93.87,74.27,125.27,74.27,44.7,35.37,59.65,19.79,0.878,108.44,69.04,16.12,4.309,0.845,2.87,12.07,25.81,446.0,19.1,Light Activity,11,96.6,34.1,1011000,72.01,99000,7.05,72000,5.13,51000,3.63,42000,2.99,129000,9.19,19.79,19.79,1.0
20260106_001412,91.21,64.22,133.74,64.22,43.43,30.58,63.68,86.93,0.897,151.48,60.67,15.24,18.65,0.956,2.93,14.51,31.86,2628.84,27.14,Training,0,100.0,51.8,4179000,71.88,279000,4.8,297000,5.11,255000,4.39,273000,4.7,531000,9.13,86.93,86.93,1.0
20260107_001554,93.36,72.96,130.73,72.96,44.46,34.74,62.25,78.421,0.695,106.7,46.44,8.13,17.122,1.043,2.75,11.94,27.41,2323.06,20.59,Training,0,100.0,55.3,5466000,80.69,411000,6.07,195000,2.88,144000,2.13,120000,1.77,438000,6.47,78.421,78.421,1.0
20260108_110438,122.25,81.77,165.32,81.77,58.21,38.94,78.72,49.152,1.379,133.08,18.83,2.6,11.846,1.022,7.79,16.79,30.93,1445.83,40.56,Training,11,100.0,73.6,1071000,50.0,132000,6.16,90000,4.2,264000,12.32,258000,12.04,327000,15.27,49.152,49.152,1.0
20260119_004706,111.93,81.02,169.72,81.02,53.3,38.58,80.82,42.714,0.85,135.07,59.87,8.37,10.035,1.007,5.74,13.45,32.05,1564.28,31.16,Training,0,100.0,84.3,2211000,73.33,138000,4.58,66000,2.19,168000,5.57,165000,5.47,267000,8.86,112.775,112.775,1.0
20260119_111527,99.64,82.47,131.94,82.47,47.45,39.27,62.83,70.061,0.737,93.69,85.45,17.95,13.28,0.801,3.54,10.78,24.48,1643.34,17.19,Training,11,99.4,37.7,4428000,77.16,303000,5.28,279000,4.86,177000,3.08,141000,2.46,411000,7.16,112.775,112.775,1.0
20260120_004318,100.56,70.9,150.42,70.9,47.89,33.76,71.63,67.489,0.799,138.53,83.0,18.31,14.109,0.993,4.01,14.3,32.46,2524.84,29.84,Training,0,99.8,68.5,3846000,75.72,339000,6.67,222000,4.37,132000,2.6,132000,2.6,408000,8.03,67.489,67.489,1.0
20260121_003321,111.7,72.48,161.84,72.48,53.19,34.52,77.06,118.206,0.985,138.5,56.41,8.36,28.663,1.098,5.91,16.96,34.16,4736.79,39.44,Training,0,100.0,68.9,4614000,64.0,816000,11.32,570000,7.91,345000,4.79,213000,2.95,651000,9.03,118.206,118.206,1.0
